FechaHora;Temp;Humedad;Gas;Ph;TempAmbiente;HumedadAmbiente
4/12/2025 1:50;18.0;82.82;69.59;6.78;10.94;68.15
4/12/2025 2:00;18.0;82.8;69.7;6.78;10.72;68.13
4/12/2025 2:10;18.0;82.76;69.7;6.77;10.53;68.12
4/12/2025 2:20;18.0;82.68;69.86;6.77;10.32;68.07
4/12/2025 2:30;18.0;82.6;70.07;6.77;10.09;68.11
4/12/2025 2:40;18.0;82.52;70.21;6.77;9.9;68.15
4/12/2025 2:50;18.0;82.36;70.27;6.77;9.73;68.3
4/12/2025 3:00;18.0;82.32;70.16;6.77;9.56;68.41
4/12/2025 3:10;18.0;82.25;69.92;6.76;9.44;68.58
4/12/2025 3:20;18.0;82.22;69.59;6.76;9.3;68.73
4/12/2025 3:30;18.0;82.17;69.08;6.76;9.2;68.79
4/12/2025 3:40;18.0;82.13;68.39;6.76;9.19;68.87
4/12/2025 3:50;18.0;82.06;67.78;6.76;9.18;68.95
4/12/2025 4:00;18.0;82.04;67.41;6.76;9.17;68.99
4/12/2025 4:10;18.0;82.07;67.13;6.75;9.13;69.09
4/12/2025 4:20;18.0;82.18;66.92;6.75;9.08;69.18
4/12/2025 4:30;18.0;82.25;66.97;6.75;9.05;69.27
4/12/2025 4:40;18.0;82.36;66.87;6.75;8.99;69.36
4/12/2025 4:50;18.0;82.38;67.14;6.75;8.93;69.46
4/12/2025 5:00;18.0;82.36;67.33;6.75;8.89;69.62
4/12/2025 5:10;18.0;82.36;67.73;6.75;8.87;69.72
4/12/2025 5:20;18.0;82.4;68.04;6.75;8.91;69.76
4/12/2025 5:30;18.0;82.43;68.19;6.76;8.94;69.82
4/12/2025 5:40;18.0;82.49;68.15;6.76;9.02;69.8
4/12/2025 5:50;18.0;82.52;68.33;6.76;9.13;69.7
4/12/2025 6:00;18.0;82.57;68.24;6.76;9.28;69.66
4/12/2025 6:10;18.0;82.53;68.36;6.76;9.42;69.63
4/12/2025 6:20;18.0;82.56;68.42;6.76;9.6;69.61
4/12/2025 6:30;18.0;82.59;68.59;6.76;9.8;69.62
4/12/2025 6:40;18.0;82.67;68.87;6.75;10.04;69.67
4/12/2025 6:50;18.0;82.8;69.2;6.75;10.24;69.68
4/12/2025 7:00;18.0;82.98;69.45;6.75;10.48;69.66
4/12/2025 7:10;18.0;83.14;70.07;6.74;10.7;69.6
4/12/2025 7:20;18.0;83.29;70.39;6.74;10.96;69.53
4/12/2025 7:30;18.0;83.39;70.59;6.74;11.17;69.4
4/12/2025 7:40;18.0;83.52;70.64;6.74;11.38;69.16
4/12/2025 7:50;18.0;83.57;70.52;6.74;11.61;68.9
4/12/2025 8:00;18.0;83.72;70.16;6.74;11.84;68.66
4/12/2025 8:10;18.0;83.86;69.86;6.74;12.01;68.52
4/12/2025 8:20;18.12;83.98;69.02;6.74;12.2;68.46
4/12/2025 8:30;18.27;84.03;68.03;6.74;12.34;68.41
4/12/2025 8:40;18.42;84.03;66.93;6.74;12.5;68.37
4/12/2025 8:50;18.57;83.97;65.94;6.74;12.63;68.42
4/12/2025 9:00;18.71;83.89;65.14;6.73;12.74;68.52
4/12/2025 9:10;18.82;83.81;64.4;6.73;12.83;68.66
4/12/2025 9:20;18.93;83.67;63.6;6.73;12.98;68.8
4/12/2025 9:30;19.04;83.46;63.24;6.73;13.13;68.87
4/12/2025 9:40;19.19;83.26;63.12;6.73;13.36;68.81
4/12/2025 9:50;19.34;83.01;63.09;6.73;13.59;68.71
4/12/2025 10:00;19.52;82.74;63.19;6.74;13.82;68.66
4/12/2025 10:10;19.71;82.45;63.26;6.74;14.07;68.64
4/12/2025 10:20;19.9;82.13;63.47;6.75;14.35;68.53
4/12/2025 10:30;20.1;81.86;63.68;6.76;14.62;68.41
4/12/2025 10:40;20.33;81.54;63.66;6.77;14.92;68.32
4/12/2025 10:50;20.57;81.3;63.47;6.78;15.13;68.17
4/12/2025 11:00;20.83;80.95;63.47;6.79;15.36;67.99
4/12/2025 11:10;21.07;80.7;63.47;6.79;15.58;67.79
4/12/2025 11:20;21.31;80.45;63.67;6.8;15.8;67.54
4/12/2025 11:30;21.52;80.18;63.67;6.8;16.05;67.2
4/12/2025 11:40;21.73;79.86;63.75;6.81;16.3;66.83
4/12/2025 11:50;21.93;79.52;63.75;6.8;16.54;66.54
4/12/2025 12:00;22.13;79.15;63.85;6.8;16.8;66.25
4/12/2025 12:10;22.33;78.79;63.64;6.79;17.01;65.95
4/12/2025 12:20;22.48;78.52;63.35;6.79;17.21;65.61
4/12/2025 12:30;22.62;78.28;62.95;6.79;17.43;65.33
4/12/2025 12:40;22.75;77.98;62.9;6.78;17.56;65.05
4/12/2025 12:50;22.86;77.79;62.81;6.78;17.66;64.9
4/12/2025 13:00;22.95;77.64;62.84;6.78;17.73;64.82
4/12/2025 13:10;23.05;77.53;63.11;6.77;17.76;64.78
4/12/2025 13:20;23.16;77.42;63.64;6.77;17.81;64.74
4/12/2025 13:30;23.25;77.36;64.12;6.77;17.86;64.72
4/12/2025 13:40;23.32;77.32;64.49;6.76;17.85;64.71
4/12/2025 13:50;23.38;77.29;64.74;6.76;17.85;64.77
4/12/2025 14:00;23.41;77.28;64.93;6.75;17.85;64.78
4/12/2025 14:10;23.43;77.15;64.93;6.74;17.82;64.85
4/12/2025 14:20;23.45;77.06;64.73;6.74;17.85;64.86
4/12/2025 14:30;23.46;76.99;64.74;6.73;17.82;64.79
4/12/2025 14:40;23.43;76.98;64.91;6.72;17.77;64.69
4/12/2025 14:50;23.4;76.96;65.21;6.72;17.72;64.5
4/12/2025 15:00;23.33;76.95;65.77;6.71;17.69;64.32
4/12/2025 15:10;23.27;77.0;66.41;6.71;17.65;64.16
4/12/2025 15:20;23.2;77.03;67.35;6.7;17.6;64.06
4/12/2025 15:30;23.12;77.13;68.37;6.71;17.52;64.06
4/12/2025 15:40;23.02;77.26;69.15;6.71;17.44;64.11
4/12/2025 15:50;22.91;77.43;69.81;6.71;17.3;64.24
4/12/2025 16:00;22.8;77.7;70.6;6.71;17.14;64.42
4/12/2025 16:10;22.68;78.0;71.13;6.71;16.97;64.69
4/12/2025 16:20;22.56;78.41;72.04;6.71;16.79;65.01
4/12/2025 16:30;22.43;78.73;72.88;6.72;16.66;65.29
4/12/2025 16:40;22.29;79.07;73.75;6.72;16.51;65.54
4/12/2025 16:50;22.16;79.34;74.53;6.73;16.39;65.81
4/12/2025 17:00;22.02;79.65;75.16;6.73;16.32;66.03
4/12/2025 17:10;21.91;79.95;75.54;6.73;16.28;66.26
4/12/2025 17:20;21.82;80.25;75.93;6.73;16.22;66.41
4/12/2025 17:30;21.72;80.57;75.9;6.72;16.13;66.56
4/12/2025 17:40;21.63;80.91;75.55;6.72;16.0;66.66
4/12/2025 17:50;21.53;81.19;75.3;6.72;15.87;66.75
4/12/2025 18:00;21.43;81.38;75.3;6.72;15.73;66.83
4/12/2025 18:10;21.33;81.53;75.43;6.71;15.58;66.95
4/12/2025 18:20;21.21;81.68;75.54;6.71;15.4;66.98
4/12/2025 18:30;21.12;81.78;75.3;6.71;15.2;66.99
4/12/2025 18:40;21.05;81.93;75.06;6.7;15.03;66.98
4/12/2025 18:50;20.93;82.03;75.04;6.7;14.88;67.03
4/12/2025 19:00;20.83;82.11;74.66;6.7;14.78;67.07
4/12/2025 19:10;20.74;82.16;74.25;6.69;14.69;67.14
4/12/2025 19:20;20.68;82.2;74.01;6.69;14.61;67.31
4/12/2025 19:30;20.62;82.2;73.71;6.69;14.53;67.4
4/12/2025 19:40;20.59;82.2;73.6;6.68;14.48;67.48
4/12/2025 19:50;20.55;82.23;73.5;6.68;14.43;67.5
4/12/2025 20:00;20.52;82.26;73.66;6.67;14.37;67.67
4/12/2025 20:10;20.43;82.29;74.03;6.67;14.24;67.81
4/12/2025 20:20;20.37;82.33;74.32;6.67;14.1;67.99
4/12/2025 20:30;20.33;82.41;74.51;6.67;13.97;68.14
4/12/2025 20:40;20.27;82.47;74.85;6.67;13.88;68.24
4/12/2025 20:50;20.19;82.51;75.2;6.67;13.75;68.32
4/12/2025 21:00;20.1;82.53;75.28;6.68;13.63;68.5
4/12/2025 21:10;20.01;82.46;75.13;6.68;13.53;68.75
4/12/2025 21:20;19.92;82.49;74.98;6.69;13.45;69.02
4/12/2025 21:30;19.85;82.51;74.89;6.7;13.37;69.17
4/12/2025 21:40;19.8;82.53;74.54;6.71;13.29;69.32
4/12/2025 21:50;19.76;82.54;74.23;6.71;13.2;69.45
4/12/2025 22:00;19.7;82.55;73.97;6.72;13.16;69.61
4/12/2025 22:10;19.65;82.62;73.85;6.72;13.15;69.73
4/12/2025 22:20;19.62;82.65;73.82;6.72;13.12;69.77
4/12/2025 22:30;19.61;82.71;73.78;6.72;13.09;69.79
4/12/2025 22:40;19.61;82.84;73.64;6.72;13.03;69.69
4/12/2025 22:50;19.62;82.92;73.53;6.72;12.99;69.6
4/12/2025 23:00;19.61;83.11;73.32;6.72;12.96;69.54
4/12/2025 23:10;19.58;83.25;73.43;6.72;12.95;69.46
4/12/2025 23:20;19.52;83.45;73.7;6.72;12.87;69.38
4/12/2025 23:30;19.45;83.62;73.83;6.72;12.67;69.31
4/12/2025 23:40;19.34;83.83;74.02;6.72;12.45;69.3
4/12/2025 23:50;19.22;84.03;74.12;6.72;12.22;69.33
5/12/2025 0:00;19.06;84.18;74.37;6.72;11.96;69.42
5/12/2025 0:10;18.88;84.32;74.81;6.72;11.67;69.61
5/12/2025 0:20;18.67;84.5;75.19;6.72;11.28;69.86
5/12/2025 0:30;18.43;84.63;75.47;6.72;10.9;70.11
5/12/2025 0:40;18.23;84.84;75.93;6.72;10.6;70.36
5/12/2025 0:50;18.04;85.03;76.37;6.71;10.33;70.58
5/12/2025 1:00;18.0;85.23;77.04;6.71;10.08;70.71
5/12/2025 1:10;18.0;85.44;77.68;6.7;9.81;70.84
5/12/2025 1:20;18.0;85.65;78.07;6.7;9.49;70.96
5/12/2025 1:30;18.0;85.83;78.24;6.7;9.2;71.05
5/12/2025 1:40;18.0;85.96;78.43;6.7;8.94;71.11
5/12/2025 1:50;18.0;86.08;78.61;6.7;8.69;71.18
5/12/2025 2:00;18.0;86.19;78.99;6.7;8.41;71.24
5/12/2025 2:10;18.0;86.32;79.07;6.7;8.11;71.34
5/12/2025 2:20;18.0;86.43;79.03;6.7;7.87;71.44
5/12/2025 2:30;18.0;86.57;79.02;6.7;7.63;71.66
5/12/2025 2:40;18.0;86.74;79.03;6.7;7.43;71.93
5/12/2025 2:50;18.0;86.95;79.05;6.7;7.2;72.18
5/12/2025 3:00;18.0;87.17;79.33;6.71;7.01;72.45
5/12/2025 3:10;18.0;87.35;79.35;6.71;6.85;72.68
5/12/2025 3:20;18.0;87.51;79.48;6.7;6.74;72.85
5/12/2025 3:30;18.0;87.76;79.84;6.7;6.6;72.98
5/12/2025 3:40;18.0;87.95;80.48;6.7;6.56;73.14
5/12/2025 3:50;18.0;88.18;80.87;6.7;6.54;73.22
5/12/2025 4:00;18.0;88.33;81.36;6.7;6.54;73.27
5/12/2025 4:10;18.0;88.48;81.71;6.7;6.59;73.16
5/12/2025 4:20;18.0;88.53;82.16;6.7;6.67;73.09
5/12/2025 4:30;18.0;88.55;82.68;6.7;6.78;72.91
5/12/2025 4:40;18.0;88.42;83.23;6.7;6.96;72.72
5/12/2025 4:50;18.0;88.23;83.64;6.7;7.14;72.48
5/12/2025 5:00;18.0;88.04;84.12;6.71;7.34;72.23
5/12/2025 5:10;18.0;87.84;84.31;6.71;7.6;71.9
5/12/2025 5:20;18.0;87.58;84.47;6.72;7.86;71.52
5/12/2025 5:30;18.0;87.41;84.4;6.73;8.15;71.09
5/12/2025 5:40;18.0;87.18;84.27;6.73;8.47;70.76
5/12/2025 5:50;18.0;86.98;84.1;6.73;8.75;70.38
5/12/2025 6:00;18.0;86.78;83.71;6.73;9.05;69.97
5/12/2025 6:10;18.0;86.63;83.56;6.73;9.31;69.58
5/12/2025 6:20;18.0;86.47;83.16;6.73;9.56;69.24
5/12/2025 6:30;18.0;86.31;82.68;6.73;9.86;68.92
5/12/2025 6:40;18.17;86.14;82.33;6.73;10.16;68.63
5/12/2025 6:50;18.33;85.96;81.99;6.73;10.43;68.44
5/12/2025 7:00;18.49;85.78;81.68;6.73;10.72;68.28
5/12/2025 7:10;18.66;85.64;81.48;6.74;11.03;68.08
5/12/2025 7:20;18.85;85.47;81.23;6.74;11.37;67.93
5/12/2025 7:30;19.05;85.28;81.54;6.74;11.7;67.79
5/12/2025 7:40;19.27;85.08;81.72;6.75;11.96;67.62
5/12/2025 7:50;19.53;84.87;82.11;6.75;12.22;67.38
5/12/2025 8:00;19.8;84.64;82.54;6.75;12.5;67.18
5/12/2025 8:10;20.06;84.37;82.77;6.75;12.8;67.05
5/12/2025 8:20;20.31;84.12;82.81;6.75;13.06;66.87
5/12/2025 8:30;20.57;83.86;82.86;6.75;13.34;66.71
5/12/2025 8:40;20.81;83.57;82.72;6.75;13.62;66.59
5/12/2025 8:50;21.05;83.27;82.7;6.75;13.93;66.43
5/12/2025 9:00;21.26;82.9;82.78;6.75;14.23;66.35
5/12/2025 9:10;21.48;82.54;82.75;6.75;14.53;66.23
5/12/2025 9:20;21.68;82.09;82.6;6.75;14.83;66.17
5/12/2025 9:30;21.88;81.6;82.56;6.75;15.15;65.95
5/12/2025 9:40;22.08;81.07;82.49;6.76;15.41;65.61
5/12/2025 9:50;22.29;80.53;82.56;6.76;15.69;65.21
5/12/2025 10:00;22.52;80.0;82.67;6.76;15.98;64.72
5/12/2025 10:10;22.75;79.51;82.42;6.77;16.3;64.18
5/12/2025 10:20;22.99;79.09;82.24;6.77;16.6;63.65
5/12/2025 10:30;23.25;78.71;82.16;6.77;16.88;63.05
5/12/2025 10:40;23.49;78.33;82.14;6.78;17.14;62.5
5/12/2025 10:50;23.71;78.0;81.92;6.78;17.48;61.93
5/12/2025 11:00;23.92;77.66;81.41;6.78;17.77;61.46
5/12/2025 11:10;24.12;77.46;80.8;6.78;18.02;61.03
5/12/2025 11:20;24.3;77.29;80.29;6.78;18.23;60.63
5/12/2025 11:30;24.46;77.15;79.57;6.78;18.42;60.36
5/12/2025 11:40;24.6;77.04;78.97;6.79;18.64;60.1
5/12/2025 11:50;24.71;76.92;78.31;6.79;18.82;59.78
5/12/2025 12:00;24.81;76.84;77.65;6.79;18.93;59.53
5/12/2025 12:10;24.93;76.67;77.11;6.79;19.05;59.23
5/12/2025 12:20;25.06;76.46;76.66;6.79;19.2;59.02
5/12/2025 12:30;25.2;76.29;76.23;6.8;19.37;58.76
5/12/2025 12:40;25.36;76.15;75.92;6.8;19.58;58.53
5/12/2025 12:50;25.53;76.09;75.68;6.8;19.75;58.31
5/12/2025 13:00;25.69;75.97;75.58;6.81;19.93;58.06
5/12/2025 13:10;25.85;75.87;75.6;6.82;20.12;57.84
5/12/2025 13:20;26.02;75.8;75.82;6.82;20.27;57.65
5/12/2025 13:30;26.14;75.74;75.73;6.83;20.33;57.4
5/12/2025 13:40;26.22;75.76;75.42;6.83;20.38;57.21
5/12/2025 13:50;26.27;75.76;75.39;6.84;20.39;57.01
5/12/2025 14:00;26.28;75.92;75.52;6.84;20.39;56.9
5/12/2025 14:10;26.26;76.17;75.71;6.84;20.36;56.77
5/12/2025 14:20;26.22;76.45;75.75;6.84;20.32;56.67
5/12/2025 14:30;26.17;76.67;75.61;6.84;20.31;56.57
5/12/2025 14:40;26.1;76.87;75.89;6.83;20.32;56.51
5/12/2025 14:50;26.01;77.14;76.02;6.83;20.29;56.5
5/12/2025 15:00;25.93;77.47;76.05;6.82;20.25;56.55
5/12/2025 15:10;25.86;77.74;75.9;6.82;20.16;56.62
5/12/2025 15:20;25.79;77.99;75.64;6.81;20.06;56.69
5/12/2025 15:30;25.71;78.2;75.66;6.81;19.93;56.65
5/12/2025 15:40;25.6;78.41;75.73;6.81;19.76;56.65
5/12/2025 15:50;25.49;78.53;75.75;6.81;19.56;56.72
5/12/2025 16:00;25.37;78.72;76.13;6.81;19.34;56.85
5/12/2025 16:10;25.25;78.86;76.49;6.81;19.13;57.04
5/12/2025 16:20;25.14;79.04;76.64;6.81;18.95;57.22
5/12/2025 16:30;25.03;79.22;76.79;6.82;18.78;57.38
5/12/2025 16:40;24.93;79.36;76.79;6.82;18.62;57.53
5/12/2025 16:50;24.82;79.54;76.84;6.83;18.48;57.65
5/12/2025 17:00;24.74;79.78;76.72;6.83;18.38;57.81
5/12/2025 17:10;24.66;80.03;76.73;6.83;18.22;57.96
5/12/2025 17:20;24.55;80.29;76.46;6.84;18.06;58.06
5/12/2025 17:30;24.44;80.6;76.28;6.84;17.87;58.06
5/12/2025 17:40;24.32;80.96;76.0;6.84;17.64;58.05
5/12/2025 17:50;24.19;81.25;75.95;6.84;17.38;58.08
5/12/2025 18:00;24.06;81.56;75.87;6.84;17.15;58.16
5/12/2025 18:10;23.9;81.85;75.86;6.83;16.93;58.28
5/12/2025 18:20;23.72;82.15;75.78;6.83;16.74;58.43
5/12/2025 18:30;23.53;82.51;75.89;6.83;16.51;58.6
5/12/2025 18:40;23.33;82.84;76.11;6.83;16.32;58.87
5/12/2025 18:50;23.15;83.16;76.56;6.82;16.16;59.13
5/12/2025 19:00;22.97;83.47;77.0;6.82;16.04;59.37
5/12/2025 19:10;22.8;83.74;77.54;6.82;15.86;59.57
5/12/2025 19:20;22.64;84.0;78.07;6.82;15.68;59.76
5/12/2025 19:30;22.5;84.16;78.49;6.82;15.52;59.93
5/12/2025 19:40;22.38;84.33;79.0;6.82;15.4;60.13
5/12/2025 19:50;22.29;84.5;79.42;6.81;15.29;60.32
5/12/2025 20:00;22.19;84.74;79.7;6.81;15.16;60.48
5/12/2025 20:10;22.11;84.98;79.76;6.8;15.05;60.55
5/12/2025 20:20;22.09;85.17;79.88;6.8;14.97;60.63
5/12/2025 20:30;22.08;85.31;79.89;6.79;14.88;60.77
5/12/2025 20:40;22.1;85.43;79.82;6.79;14.83;60.94
5/12/2025 20:50;22.09;85.54;79.72;6.79;14.78;61.11
5/12/2025 21:00;22.1;85.71;79.51;6.78;14.76;61.22
5/12/2025 21:10;22.11;85.79;79.3;6.78;14.77;61.27
5/12/2025 21:20;22.1;85.93;78.98;6.78;14.77;61.26
5/12/2025 21:30;22.13;86.02;78.56;6.78;14.73;61.34
5/12/2025 21:40;22.17;86.09;78.21;6.78;14.71;61.41
5/12/2025 21:50;22.16;86.02;77.78;6.78;14.69;61.5
5/12/2025 22:00;22.15;85.91;77.06;6.78;14.66;61.56
5/12/2025 22:10;22.12;85.8;76.58;6.77;14.54;61.5
5/12/2025 22:20;22.09;85.68;75.91;6.77;14.42;61.37
5/12/2025 22:30;22.06;85.56;75.28;6.77;14.3;61.29
5/12/2025 22:40;22.03;85.44;74.63;6.77;14.23;61.23
5/12/2025 22:50;22.0;85.35;73.93;6.77;14.19;61.27
5/12/2025 23:00;21.94;85.37;73.23;6.76;14.15;61.21
5/12/2025 23:10;21.83;85.42;72.82;6.76;14.11;61.23
5/12/2025 23:20;21.68;85.53;72.45;6.76;14.15;61.31
5/12/2025 23:30;21.49;85.64;72.42;6.76;13.86;61.48
5/12/2025 23:40;21.26;85.83;72.59;6.77;13.58;61.75
5/12/2025 23:50;21.01;86.11;72.61;6.77;13.24;62.11
6/12/2025 0:00;20.74;86.36;72.84;6.78;12.81;62.5
6/12/2025 0:10;20.46;86.68;73.19;6.78;12.39;62.94
6/12/2025 0:20;20.17;87.12;73.5;6.79;11.94;63.42
6/12/2025 0:30;19.88;87.6;73.56;6.79;11.47;63.97
6/12/2025 0:40;19.63;88.09;73.33;6.8;11.27;64.49
6/12/2025 0:50;19.43;88.58;73.12;6.8;11.09;64.95
6/12/2025 1:00;19.25;89.03;73.24;6.81;10.88;65.37
6/12/2025 1:10;19.11;89.45;73.38;6.81;10.69;65.77
6/12/2025 1:20;18.99;89.89;73.53;6.81;10.47;66.13
6/12/2025 1:30;18.89;90.29;73.63;6.81;10.26;66.55
6/12/2025 1:40;18.78;90.6;74.27;6.81;10.1;66.89
6/12/2025 1:50;18.67;90.93;74.92;6.81;9.93;67.22
6/12/2025 2:00;18.55;91.19;75.52;6.81;9.73;67.44
6/12/2025 2:10;18.41;91.34;76.05;6.82;9.53;67.66
6/12/2025 2:20;18.27;91.41;76.34;6.82;9.33;67.88
6/12/2025 2:30;18.11;91.43;76.69;6.82;9.1;68.12
6/12/2025 2:40;18.0;91.38;77.02;6.82;8.8;68.34
6/12/2025 2:50;18.0;91.29;77.22;6.83;8.45;68.64
6/12/2025 3:00;18.0;91.19;77.49;6.84;8.13;68.85
6/12/2025 3:10;18.0;91.05;77.76;6.84;7.85;69.03
6/12/2025 3:20;18.0;90.91;77.98;6.84;7.62;69.1
6/12/2025 3:30;18.0;90.73;78.25;6.85;7.4;69.22
6/12/2025 3:40;18.0;90.51;78.3;6.85;7.25;69.34
6/12/2025 3:50;18.0;90.33;78.23;6.86;7.2;69.47
6/12/2025 4:00;18.0;90.18;77.98;6.86;7.2;69.51
6/12/2025 4:10;18.0;90.05;77.86;6.86;7.17;69.5
6/12/2025 4:20;18.0;89.87;77.73;6.86;7.16;69.35
6/12/2025 4:30;18.0;89.66;77.6;6.86;7.19;69.18
6/12/2025 4:40;18.0;89.41;77.37;6.86;7.29;69.05
6/12/2025 4:50;18.0;89.16;77.27;6.86;7.4;68.94
6/12/2025 5:00;18.0;88.89;77.26;6.85;7.55;68.84
6/12/2025 5:10;18.0;88.63;76.98;6.85;7.72;68.71
6/12/2025 5:20;18.17;88.41;76.58;6.85;7.97;68.5
6/12/2025 5:30;18.35;88.22;76.34;6.85;8.25;68.26
6/12/2025 5:40;18.56;87.99;76.01;6.84;8.5;68.01
6/12/2025 5:50;18.79;87.75;75.53;6.84;8.78;67.82
6/12/2025 6:00;18.98;87.48;75.35;6.84;9.09;67.64
6/12/2025 6:10;19.19;87.22;75.47;6.83;9.4;67.42
6/12/2025 6:20;19.43;87.02;75.98;6.83;9.72;67.22
6/12/2025 6:30;19.68;86.83;76.43;6.83;10.02;66.99
6/12/2025 6:40;19.92;86.62;76.71;6.83;10.36;66.7
6/12/2025 6:50;20.17;86.45;77.15;6.83;10.73;66.37
6/12/2025 7:00;20.39;86.28;77.69;6.83;11.09;66.12
6/12/2025 7:10;20.6;86.13;77.96;6.83;11.5;65.88
6/12/2025 7:20;20.84;85.98;78.06;6.84;11.88;65.59
6/12/2025 7:30;21.11;85.75;77.99;6.84;12.31;65.27
6/12/2025 7:40;21.35;85.51;78.04;6.85;12.72;65.0
6/12/2025 7:50;21.59;85.33;78.03;6.85;13.13;64.74
6/12/2025 8:00;21.83;85.21;78.05;6.85;13.5;64.47
6/12/2025 8:10;22.11;85.03;78.19;6.85;13.86;64.24
6/12/2025 8:20;22.35;84.82;78.43;6.85;14.18;64.14
6/12/2025 8:30;22.62;84.68;78.56;6.85;14.51;64.02
6/12/2025 8:40;22.87;84.59;78.52;6.85;14.79;63.91
6/12/2025 8:50;23.12;84.47;78.45;6.86;15.08;63.76
6/12/2025 9:00;23.36;84.45;78.59;6.85;15.31;63.67
6/12/2025 9:10;23.6;84.39;78.57;6.85;15.58;63.5
6/12/2025 9:20;23.83;84.42;78.69;6.86;15.84;63.23
6/12/2025 9:30;24.05;84.41;78.72;6.86;16.06;62.9
6/12/2025 9:40;24.26;84.37;78.78;6.86;16.27;62.53
6/12/2025 9:50;24.45;84.24;79.1;6.87;16.47;62.13
6/12/2025 10:00;24.64;84.16;79.4;6.87;16.65;61.76
6/12/2025 10:10;24.81;84.08;79.52;6.87;16.89;61.39
6/12/2025 10:20;24.99;83.91;79.55;6.87;17.13;61.16
6/12/2025 10:30;25.18;83.71;79.7;6.88;17.41;60.86
6/12/2025 10:40;25.37;83.52;80.05;6.88;17.73;60.57
6/12/2025 10:50;25.57;83.19;80.48;6.88;18.06;60.28
6/12/2025 11:00;25.75;82.83;80.72;6.88;18.38;60.04
6/12/2025 11:10;25.94;82.38;81.12;6.89;18.7;59.75
6/12/2025 11:20;26.15;81.93;81.43;6.88;19.0;59.41
6/12/2025 11:30;26.34;81.44;81.92;6.89;19.29;59.06
6/12/2025 11:40;26.56;81.01;82.04;6.89;19.51;58.65
6/12/2025 11:50;26.74;80.58;81.91;6.89;19.71;58.12
6/12/2025 12:00;26.9;80.14;81.66;6.89;19.87;57.56
6/12/2025 12:10;27.04;79.73;81.6;6.89;20.05;57.07
6/12/2025 12:20;27.15;79.34;81.63;6.89;20.22;56.73
6/12/2025 12:30;27.27;79.0;81.78;6.89;20.41;56.42
6/12/2025 12:40;27.36;78.75;81.93;6.9;20.55;56.25
6/12/2025 12:50;27.44;78.57;82.34;6.9;20.67;56.1
6/12/2025 13:00;27.49;78.42;82.86;6.9;20.79;55.99
6/12/2025 13:10;27.53;78.35;83.47;6.9;20.91;55.94
6/12/2025 13:20;27.55;78.29;84.18;6.9;20.94;55.99
6/12/2025 13:30;27.55;78.34;84.76;6.9;20.95;56.14
6/12/2025 13:40;27.54;78.35;85.26;6.9;20.93;56.2
6/12/2025 13:50;27.55;78.46;85.65;6.9;20.93;56.17
6/12/2025 14:00;27.53;78.59;85.83;6.9;20.91;56.16
6/12/2025 14:10;27.5;78.66;86.07;6.9;20.83;56.06
6/12/2025 14:20;27.46;78.75;86.24;6.9;20.76;56.02
6/12/2025 14:30;27.43;78.77;86.16;6.9;20.73;55.88
6/12/2025 14:40;27.38;78.84;86.08;6.89;20.71;55.79
6/12/2025 14:50;27.32;78.95;85.99;6.89;20.67;55.63
6/12/2025 15:00;27.25;79.09;85.97;6.89;20.61;55.49
6/12/2025 15:10;27.17;79.29;85.97;6.89;20.6;55.47
6/12/2025 15:20;27.08;79.45;85.87;6.89;20.56;55.49
6/12/2025 15:30;26.96;79.63;86.0;6.88;20.49;55.52
6/12/2025 15:40;26.83;79.76;86.34;6.88;20.35;55.69
6/12/2025 15:50;26.69;79.94;86.84;6.87;20.23;55.84
6/12/2025 16:00;26.53;80.11;87.48;6.87;20.08;56.03
6/12/2025 16:10;26.37;80.27;88.0;6.87;19.91;56.25
6/12/2025 16:20;26.21;80.51;88.79;6.87;19.69;56.54
6/12/2025 16:30;26.04;80.71;89.4;6.87;19.49;56.81
6/12/2025 16:40;25.86;80.96;89.9;6.87;19.29;57.02
6/12/2025 16:50;25.66;81.19;90.16;6.87;19.13;57.28
6/12/2025 17:00;25.46;81.39;90.15;6.87;18.93;57.49
6/12/2025 17:10;25.29;81.59;90.0;6.87;18.72;57.74
6/12/2025 17:20;25.12;81.87;90.13;6.86;18.49;57.98
6/12/2025 17:30;24.97;82.12;89.9;6.86;18.25;58.19
6/12/2025 17:40;24.81;82.4;89.99;6.86;18.02;58.4
6/12/2025 17:50;24.68;82.72;90.04;6.85;17.81;58.6
6/12/2025 18:00;24.54;83.05;90.22;6.84;17.58;58.77
6/12/2025 18:10;24.42;83.3;90.41;6.84;17.36;59.06
6/12/2025 18:20;24.3;83.6;90.6;6.83;17.15;59.31
6/12/2025 18:30;24.2;83.88;90.52;6.83;17.01;59.59
6/12/2025 18:40;24.08;84.16;90.63;6.82;16.83;59.8
6/12/2025 18:50;23.96;84.44;90.5;6.82;16.65;60.09
6/12/2025 19:00;23.84;84.68;90.15;6.82;16.46;60.48
6/12/2025 19:10;23.71;84.89;89.92;6.82;16.26;60.86
6/12/2025 19:20;23.61;85.13;89.49;6.82;16.09;61.16
6/12/2025 19:30;23.51;85.34;88.81;6.82;15.93;61.45
6/12/2025 19:40;23.41;85.48;88.38;6.82;15.75;61.61
6/12/2025 19:50;23.32;85.5;87.97;6.82;15.61;61.72
6/12/2025 20:00;23.25;85.49;87.93;6.82;15.49;61.85
